vtx-A07-n27-n1-n1	Δ = -27	bi.bi = -1	b0.bi = -1	1 x (irr-A7-36)
vtx-A07-544-28-22	Δ = 544	bi.bi = 28	b0.bi = 22	16 x (irr-A7-8) + 1 x (irr-A7-28) + 3 x (irr-A7-36) + 1 x (irr-A7-63) + 4 x (irr-A7-70)
vtx-A07-544-29-23-a	Δ = 544	bi.bi = 29	b0.bi = 23	4 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-36) + 4 x (irr-A7-56) + 3 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-544-29-23-b	Δ = 544	bi.bi = 29	b0.bi = 23	2 x (irr-A7-8) + 6 x (irr-A7-28) + 3 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-545-13-15	Δ = 545	bi.bi = 13	b0.bi = 15	48 x (irr-A7-8) + 3 x (irr-A7-28) + 2 x (irr-A7-70)
vtx-A07-545-14-16	Δ = 545	bi.bi = 14	b0.bi = 16	34 x (irr-A7-8) + 8 x (irr-A7-28) + 2 x (irr-A7-56)
vtx-A07-545-21-19-a	Δ = 545	bi.bi = 21	b0.bi = 19	27 x (irr-A7-8) + 1 x (irr-A7-28) + 3 x (irr-A7-56) + 2 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-545-21-19-b	Δ = 545	bi.bi = 21	b0.bi = 19	25 x (irr-A7-8) + 5 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-56) + 2 x (irr-A7-70)
vtx-A07-545-22-20	Δ = 545	bi.bi = 22	b0.bi = 20	11 x (irr-A7-8) + 10 x (irr-A7-28) + 2 x (irr-A7-36) + 3 x (irr-A7-56)
vtx-A07-545-28-22	Δ = 545	bi.bi = 28	b0.bi = 22	16 x (irr-A7-8) + 2 x (irr-A7-28) + 4 x (irr-A7-36) + 4 x (irr-A7-70)
vtx-A07-545-29-23-a	Δ = 545	bi.bi = 29	b0.bi = 23	4 x (irr-A7-8) + 3 x (irr-A7-28) + 2 x (irr-A7-36) + 4 x (irr-A7-56) + 2 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-545-29-23-b	Δ = 545	bi.bi = 29	b0.bi = 23	2 x (irr-A7-8) + 7 x (irr-A7-28) + 4 x (irr-A7-36) + 2 x (irr-A7-56) + 2 x (irr-A7-70)
vtx-A07-545-33-23-a	Δ = 545	bi.bi = 33	b0.bi = 23	20 x (irr-A7-8) + 3 x (irr-A7-28) + 1 x (irr-A7-56) + 2 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-545-33-23-b	Δ = 545	bi.bi = 33	b0.bi = 23	21 x (irr-A7-8) + 3 x (irr-A7-28) + 2 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-545-34-24-a	Δ = 545	bi.bi = 34	b0.bi = 24	6 x (irr-A7-8) + 8 x (irr-A7-28) + 3 x (irr-A7-56) + 1 x (irr-A7-168)
vtx-A07-545-34-24-b	Δ = 545	bi.bi = 34	b0.bi = 24	7 x (irr-A7-8) + 8 x (irr-A7-28) + 2 x (irr-A7-56) + 1 x (irr-A7-216)
vtx-A07-545-40-26	Δ = 545	bi.bi = 40	b0.bi = 26	11 x (irr-A7-8) + 2 x (irr-A7-36) + 4 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-545-41-27	Δ = 545	bi.bi = 41	b0.bi = 27	1 x (irr-A7-28) + 3 x (irr-A7-56) + 2 x (irr-A7-63) + 1 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-546-21-19	Δ = 546	bi.bi = 21	b0.bi = 19	27 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-36) + 3 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-546-26-22	Δ = 546	bi.bi = 26	b0.bi = 22	10 x (irr-A7-28) + 3 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-546-29-23-a	Δ = 546	bi.bi = 29	b0.bi = 23	6 x (irr-A7-8) + 1 x (irr-A7-36) + 6 x (irr-A7-56) + 3 x (irr-A7-63)
vtx-A07-546-29-23-b	Δ = 546	bi.bi = 29	b0.bi = 23	4 x (irr-A7-8) + 4 x (irr-A7-28) + 3 x (irr-A7-36) + 4 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-546-41-27	Δ = 546	bi.bi = 41	b0.bi = 27	2 x (irr-A7-28) + 1 x (irr-A7-36) + 3 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-546-62-32	Δ = 546	bi.bi = 62	b0.bi = 32	6 x (irr-A7-28) + 1 x (irr-A7-63) + 1 x (irr-A7-378)
vtx-A07-546-77-35	Δ = 546	bi.bi = 77	b0.bi = 35	5 x (irr-A7-28) + 1 x (irr-A7-63) + 1 x (irr-A7-70) + 1 x (irr-A7-336)
vtx-A07-547-13-15	Δ = 547	bi.bi = 13	b0.bi = 15	50 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-547-21-19	Δ = 547	bi.bi = 21	b0.bi = 19	27 x (irr-A7-8) + 3 x (irr-A7-28) + 2 x (irr-A7-36) + 3 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-547-26-22	Δ = 547	bi.bi = 26	b0.bi = 22	11 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-547-28-22	Δ = 547	bi.bi = 28	b0.bi = 22	18 x (irr-A7-8) + 4 x (irr-A7-36) + 2 x (irr-A7-56) + 3 x (irr-A7-70)
vtx-A07-547-29-23-a	Δ = 547	bi.bi = 29	b0.bi = 23	6 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-36) + 6 x (irr-A7-56) + 2 x (irr-A7-63)
vtx-A07-547-29-23-b	Δ = 547	bi.bi = 29	b0.bi = 23	4 x (irr-A7-8) + 5 x (irr-A7-28) + 4 x (irr-A7-36) + 4 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-547-33-23-a	Δ = 547	bi.bi = 33	b0.bi = 23	23 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-56) + 1 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-547-33-23-b	Δ = 547	bi.bi = 33	b0.bi = 23	22 x (irr-A7-8) + 1 x (irr-A7-28) + 3 x (irr-A7-56) + 1 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-547-41-27	Δ = 547	bi.bi = 41	b0.bi = 27	3 x (irr-A7-28) + 2 x (irr-A7-36) + 3 x (irr-A7-56) + 1 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-547-62-32	Δ = 547	bi.bi = 62	b0.bi = 32	7 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-378)
vtx-A07-547-77-35	Δ = 547	bi.bi = 77	b0.bi = 35	6 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-70) + 1 x (irr-A7-336)
vtx-A07-548-19-19	Δ = 548	bi.bi = 19	b0.bi = 19	9 x (irr-A7-8) + 15 x (irr-A7-28) + 1 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-548-21-19	Δ = 548	bi.bi = 21	b0.bi = 19	29 x (irr-A7-8) + 1 x (irr-A7-36) + 5 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-548-25-21	Δ = 548	bi.bi = 25	b0.bi = 21	16 x (irr-A7-8) + 3 x (irr-A7-28) + 3 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-548-26-22-a	Δ = 548	bi.bi = 26	b0.bi = 22	12 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-548-26-22-b	Δ = 548	bi.bi = 26	b0.bi = 22	2 x (irr-A7-8) + 8 x (irr-A7-28) + 2 x (irr-A7-56) + 3 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-548-29-23	Δ = 548	bi.bi = 29	b0.bi = 23	6 x (irr-A7-8) + 2 x (irr-A7-28) + 3 x (irr-A7-36) + 6 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-548-41-27-a	Δ = 548	bi.bi = 41	b0.bi = 27	2 x (irr-A7-8) + 1 x (irr-A7-36) + 5 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-216)
vtx-A07-548-41-27-b	Δ = 548	bi.bi = 41	b0.bi = 27	1 x (irr-A7-8) + 1 x (irr-A7-36) + 6 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-168)
vtx-A07-548-61-31	Δ = 548	bi.bi = 61	b0.bi = 31	16 x (irr-A7-8) + 1 x (irr-A7-63) + 1 x (irr-A7-420)
vtx-A07-548-77-35	Δ = 548	bi.bi = 77	b0.bi = 35	2 x (irr-A7-8) + 3 x (irr-A7-28) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-336)
vtx-A07-549-19-19	Δ = 549	bi.bi = 19	b0.bi = 19	9 x (irr-A7-8) + 16 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56)
vtx-A07-549-21-19	Δ = 549	bi.bi = 21	b0.bi = 19	29 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-36) + 5 x (irr-A7-56)
vtx-A07-549-25-21	Δ = 549	bi.bi = 25	b0.bi = 21	16 x (irr-A7-8) + 4 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-549-26-22-a	Δ = 549	bi.bi = 26	b0.bi = 22	13 x (irr-A7-28) + 3 x (irr-A7-36) + 2 x (irr-A7-70)
vtx-A07-549-26-22-b	Δ = 549	bi.bi = 26	b0.bi = 22	2 x (irr-A7-8) + 9 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56) + 2 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-549-29-23	Δ = 549	bi.bi = 29	b0.bi = 23	6 x (irr-A7-8) + 3 x (irr-A7-28) + 4 x (irr-A7-36) + 6 x (irr-A7-56)
vtx-A07-549-41-27-a	Δ = 549	bi.bi = 41	b0.bi = 27	1 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-36) + 6 x (irr-A7-56) + 1 x (irr-A7-168)
vtx-A07-549-41-27-b	Δ = 549	bi.bi = 41	b0.bi = 27	2 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-36) + 5 x (irr-A7-56) + 1 x (irr-A7-216)
vtx-A07-549-61-31-a	Δ = 549	bi.bi = 61	b0.bi = 31	16 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-420)
vtx-A07-549-61-31-b	Δ = 549	bi.bi = 61	b0.bi = 31	16 x (irr-A7-8) + 1 x (irr-A7-36) + 1 x (irr-A7-70) + 1 x (irr-A7-378)
vtx-A07-549-77-35	Δ = 549	bi.bi = 77	b0.bi = 35	2 x (irr-A7-8) + 4 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-336)
vtx-A07-550-18-18	Δ = 550	bi.bi = 18	b0.bi = 18	25 x (irr-A7-8) + 8 x (irr-A7-28) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-550-25-21-a	Δ = 550	bi.bi = 25	b0.bi = 21	16 x (irr-A7-8) + 5 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-550-25-21-b	Δ = 550	bi.bi = 25	b0.bi = 21	18 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-56) + 3 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-550-26-22-a	Δ = 550	bi.bi = 26	b0.bi = 22	2 x (irr-A7-8) + 10 x (irr-A7-28) + 2 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-550-26-22-b	Δ = 550	bi.bi = 26	b0.bi = 22	4 x (irr-A7-8) + 6 x (irr-A7-28) + 4 x (irr-A7-56) + 3 x (irr-A7-63)
vtx-A07-550-37-25	Δ = 550	bi.bi = 37	b0.bi = 25	11 x (irr-A7-8) + 3 x (irr-A7-28) + 1 x (irr-A7-63) + 3 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-551-18-18	Δ = 551	bi.bi = 18	b0.bi = 18	25 x (irr-A7-8) + 9 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-551-25-21-a	Δ = 551	bi.bi = 25	b0.bi = 21	18 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56) + 2 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-551-25-21-b	Δ = 551	bi.bi = 25	b0.bi = 21	16 x (irr-A7-8) + 6 x (irr-A7-28) + 3 x (irr-A7-36) + 3 x (irr-A7-70)
vtx-A07-551-26-22-a	Δ = 551	bi.bi = 26	b0.bi = 22	2 x (irr-A7-8) + 11 x (irr-A7-28) + 3 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-551-26-22-b	Δ = 551	bi.bi = 26	b0.bi = 22	4 x (irr-A7-8) + 7 x (irr-A7-28) + 1 x (irr-A7-36) + 4 x (irr-A7-56) + 2 x (irr-A7-63)
vtx-A07-551-37-25	Δ = 551	bi.bi = 37	b0.bi = 25	11 x (irr-A7-8) + 4 x (irr-A7-28) + 1 x (irr-A7-36) + 3 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-552-17-17	Δ = 552	bi.bi = 17	b0.bi = 17	41 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-552-18-18	Δ = 552	bi.bi = 18	b0.bi = 18	27 x (irr-A7-8) + 6 x (irr-A7-28) + 3 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-552-25-21	Δ = 552	bi.bi = 25	b0.bi = 21	18 x (irr-A7-8) + 3 x (irr-A7-28) + 2 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-552-26-22	Δ = 552	bi.bi = 26	b0.bi = 22	4 x (irr-A7-8) + 8 x (irr-A7-28) + 2 x (irr-A7-36) + 4 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-552-32-24	Δ = 552	bi.bi = 32	b0.bi = 24	9 x (irr-A7-8) + 4 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 4 x (irr-A7-70)
vtx-A07-552-37-25-a	Δ = 552	bi.bi = 37	b0.bi = 25	13 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 2 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-552-37-25-b	Δ = 552	bi.bi = 37	b0.bi = 25	14 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 2 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-552-38-26	Δ = 552	bi.bi = 38	b0.bi = 26	6 x (irr-A7-28) + 3 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-216)
vtx-A07-553-17-17	Δ = 553	bi.bi = 17	b0.bi = 17	41 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56) + 2 x (irr-A7-70)
vtx-A07-553-18-18	Δ = 553	bi.bi = 18	b0.bi = 18	27 x (irr-A7-8) + 7 x (irr-A7-28) + 1 x (irr-A7-36) + 3 x (irr-A7-56)
vtx-A07-553-23-21	Δ = 553	bi.bi = 23	b0.bi = 21	15 x (irr-A7-28) + 2 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-553-25-21-a	Δ = 553	bi.bi = 25	b0.bi = 21	18 x (irr-A7-8) + 4 x (irr-A7-28) + 3 x (irr-A7-36) + 2 x (irr-A7-56) + 2 x (irr-A7-70)
vtx-A07-553-25-21-b	Δ = 553	bi.bi = 25	b0.bi = 21	20 x (irr-A7-8) + 1 x (irr-A7-36) + 4 x (irr-A7-56) + 2 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-553-26-22	Δ = 553	bi.bi = 26	b0.bi = 22	4 x (irr-A7-8) + 9 x (irr-A7-28) + 3 x (irr-A7-36) + 4 x (irr-A7-56)
vtx-A07-553-32-24	Δ = 553	bi.bi = 32	b0.bi = 24	9 x (irr-A7-8) + 1 x (irr-A7-28) + 5 x (irr-A7-36) + 1 x (irr-A7-56) + 4 x (irr-A7-70)
vtx-A07-553-37-25-a	Δ = 553	bi.bi = 37	b0.bi = 25	13 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56) + 2 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-553-37-25-b	Δ = 553	bi.bi = 37	b0.bi = 25	14 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56) + 2 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-553-38-26	Δ = 553	bi.bi = 38	b0.bi = 26	7 x (irr-A7-28) + 1 x (irr-A7-36) + 3 x (irr-A7-56) + 1 x (irr-A7-216)
vtx-A07-553-74-34	Δ = 553	bi.bi = 74	b0.bi = 34	10 x (irr-A7-28) + 1 x (irr-A7-336)
vtx-A07-554-23-21	Δ = 554	bi.bi = 23	b0.bi = 21	16 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-554-25-21	Δ = 554	bi.bi = 25	b0.bi = 21	20 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-36) + 4 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-555-17-17	Δ = 555	bi.bi = 17	b0.bi = 17	43 x (irr-A7-8) + 1 x (irr-A7-36) + 3 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-555-22-20	Δ = 555	bi.bi = 22	b0.bi = 20	16 x (irr-A7-8) + 8 x (irr-A7-28) + 2 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-555-23-21-a	Δ = 555	bi.bi = 23	b0.bi = 21	2 x (irr-A7-8) + 13 x (irr-A7-28) + 2 x (irr-A7-56) + 2 x (irr-A7-63)
vtx-A07-555-23-21-b	Δ = 555	bi.bi = 23	b0.bi = 21	17 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-70)
vtx-A07-555-25-21	Δ = 555	bi.bi = 25	b0.bi = 21	20 x (irr-A7-8) + 2 x (irr-A7-28) + 3 x (irr-A7-36) + 4 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-555-29-23	Δ = 555	bi.bi = 29	b0.bi = 23	9 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-56) + 4 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-555-37-25-a	Δ = 555	bi.bi = 37	b0.bi = 25	16 x (irr-A7-8) + 1 x (irr-A7-36) + 3 x (irr-A7-56) + 1 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-555-37-25-b	Δ = 555	bi.bi = 37	b0.bi = 25	15 x (irr-A7-8) + 1 x (irr-A7-36) + 4 x (irr-A7-56) + 1 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-555-52-30	Δ = 555	bi.bi = 52	b0.bi = 30	1 x (irr-A7-8) + 7 x (irr-A7-70) + 1 x (irr-A7-120)
vtx-A07-555-58-30	Δ = 555	bi.bi = 58	b0.bi = 30	16 x (irr-A7-8) + 4 x (irr-A7-28) + 1 x (irr-A7-378)
vtx-A07-555-73-33	Δ = 555	bi.bi = 73	b0.bi = 33	16 x (irr-A7-8) + 3 x (irr-A7-28) + 1 x (irr-A7-70) + 1 x (irr-A7-336)
vtx-A07-556-22-20	Δ = 556	bi.bi = 22	b0.bi = 20	16 x (irr-A7-8) + 9 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-556-23-21	Δ = 556	bi.bi = 23	b0.bi = 21	2 x (irr-A7-8) + 14 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-556-29-23	Δ = 556	bi.bi = 29	b0.bi = 23	9 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56) + 3 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-557-15-17	Δ = 557	bi.bi = 15	b0.bi = 17	25 x (irr-A7-8) + 13 x (irr-A7-28) + 1 x (irr-A7-56)
vtx-A07-557-21-19	Δ = 557	bi.bi = 21	b0.bi = 19	32 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-557-22-20-a	Δ = 557	bi.bi = 22	b0.bi = 20	18 x (irr-A7-8) + 6 x (irr-A7-28) + 2 x (irr-A7-56) + 2 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-557-22-20-b	Δ = 557	bi.bi = 22	b0.bi = 20	16 x (irr-A7-8) + 10 x (irr-A7-28) + 2 x (irr-A7-36) + 2 x (irr-A7-70)
vtx-A07-557-23-21	Δ = 557	bi.bi = 23	b0.bi = 21	2 x (irr-A7-8) + 15 x (irr-A7-28) + 2 x (irr-A7-36) + 2 x (irr-A7-56)
vtx-A07-557-25-21	Δ = 557	bi.bi = 25	b0.bi = 21	22 x (irr-A7-8) + 3 x (irr-A7-36) + 6 x (irr-A7-56)
vtx-A07-557-29-23	Δ = 557	bi.bi = 29	b0.bi = 23	9 x (irr-A7-8) + 3 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-56) + 2 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-557-34-24	Δ = 557	bi.bi = 34	b0.bi = 24	11 x (irr-A7-8) + 8 x (irr-A7-28) + 2 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-557-36-26	Δ = 557	bi.bi = 36	b0.bi = 26	4 x (irr-A7-36) + 2 x (irr-A7-63) + 5 x (irr-A7-70)
vtx-A07-557-41-27-a	Δ = 557	bi.bi = 41	b0.bi = 27	4 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-56) + 2 x (irr-A7-63) + 3 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-557-41-27-b	Δ = 557	bi.bi = 41	b0.bi = 27	5 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-63) + 3 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-557-65-33	Δ = 557	bi.bi = 65	b0.bi = 33	9 x (irr-A7-8) + 2 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-420)
vtx-A07-557-73-33	Δ = 557	bi.bi = 73	b0.bi = 33	18 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-56) + 1 x (irr-A7-336)
vtx-A07-558-21-19	Δ = 558	bi.bi = 21	b0.bi = 19	32 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-558-22-20	Δ = 558	bi.bi = 22	b0.bi = 20	18 x (irr-A7-8) + 7 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-558-29-23-a	Δ = 558	bi.bi = 29	b0.bi = 23	11 x (irr-A7-8) + 1 x (irr-A7-36) + 3 x (irr-A7-56) + 3 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-558-29-23-b	Δ = 558	bi.bi = 29	b0.bi = 23	9 x (irr-A7-8) + 4 x (irr-A7-28) + 3 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-558-36-26	Δ = 558	bi.bi = 36	b0.bi = 26	1 x (irr-A7-28) + 5 x (irr-A7-36) + 1 x (irr-A7-63) + 5 x (irr-A7-70)
vtx-A07-558-41-27-a	Δ = 558	bi.bi = 41	b0.bi = 27	5 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-63) + 3 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-558-41-27-b	Δ = 558	bi.bi = 41	b0.bi = 27	4 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 3 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-559-14-16	Δ = 559	bi.bi = 14	b0.bi = 16	41 x (irr-A7-8) + 6 x (irr-A7-28) + 1 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-559-21-19	Δ = 559	bi.bi = 21	b0.bi = 19	32 x (irr-A7-8) + 3 x (irr-A7-28) + 2 x (irr-A7-36) + 3 x (irr-A7-70)
vtx-A07-559-22-20-a	Δ = 559	bi.bi = 22	b0.bi = 20	20 x (irr-A7-8) + 4 x (irr-A7-28) + 4 x (irr-A7-56) + 2 x (irr-A7-63)
vtx-A07-559-22-20-b	Δ = 559	bi.bi = 22	b0.bi = 20	18 x (irr-A7-8) + 8 x (irr-A7-28) + 2 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-559-29-23-a	Δ = 559	bi.bi = 29	b0.bi = 23	11 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-36) + 3 x (irr-A7-56) + 2 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-559-29-23-b	Δ = 559	bi.bi = 29	b0.bi = 23	9 x (irr-A7-8) + 5 x (irr-A7-28) + 4 x (irr-A7-36) + 1 x (irr-A7-56) + 3 x (irr-A7-70)
vtx-A07-559-33-23	Δ = 559	bi.bi = 33	b0.bi = 23	27 x (irr-A7-8) + 1 x (irr-A7-28) + 3 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-559-34-24-a	Δ = 559	bi.bi = 34	b0.bi = 24	14 x (irr-A7-8) + 6 x (irr-A7-28) + 1 x (irr-A7-56) + 1 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-559-34-24-b	Δ = 559	bi.bi = 34	b0.bi = 24	13 x (irr-A7-8) + 6 x (irr-A7-28) + 2 x (irr-A7-56) + 1 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-559-36-26	Δ = 559	bi.bi = 36	b0.bi = 26	2 x (irr-A7-28) + 6 x (irr-A7-36) + 5 x (irr-A7-70)
vtx-A07-559-41-27-a	Δ = 559	bi.bi = 41	b0.bi = 27	5 x (irr-A7-8) + 3 x (irr-A7-28) + 2 x (irr-A7-36) + 3 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-559-41-27-b	Δ = 559	bi.bi = 41	b0.bi = 27	4 x (irr-A7-8) + 3 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-56) + 3 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-559-53-31	Δ = 559	bi.bi = 53	b0.bi = 31	1 x (irr-A7-28) + 3 x (irr-A7-70) + 1 x (irr-A7-168) + 1 x (irr-A7-216)
