clq-(3,0)-(1,0)-269-b27fa952	[vtx-A03-83-1-3, vtx-C02-189-9-9, vtx-C02-189-9-9]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 3, 3], [3, 9, 9], [3, 9, 9]]	b0.bi = [3, 9, 9]	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 7 x (irr-C2-4) + 1 x (irr-C2-5) + 1 x (irr-C2-10)	(3) : 7 x (irr-C2-4) + 1 x (irr-C2-5) + 1 x (irr-C2-10)	(1,2) : 1 x (irr-A3-4, irr-C2-4) + 1 x (irr-A3-4, irr-C2-5)	(2,3) : 5 x (irr-C2-4, irr-C2-4) + 1 x (irr-C2-4, irr-C2-5) + 1 x (irr-C2-5, irr-C2-4)	(1,3) : 1 x (irr-A3-4, irr-C2-4) + 1 x (irr-A3-4, irr-C2-5)
clq-(3,0)-(1,0)-269-90db939d	[vtx-A03-83-1-3, vtx-A03-199-9-9, vtx-A05-119-1-3]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 3, 1], [3, 9, 3], [1, 3, 1]]	b0.bi = [3, 9, 3]	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 18 x (irr-A3-4) + 4 x (irr-A3-6) + 1 x (irr-A3-10)	(3) : 5 x (irr-A5-6) + 1 x (irr-A5-20-h) + 2 x (irr-A5-15)	(1,2) : 3 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A5-6) + 1 x (irr-A3-6, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A5-6)
clq-(3,0)-(1,0)-269-5cdd7fff	[vtx-A03-83-1-3, vtx-A03-199-9-9, vtx-C03-119-1-3]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 3, 1], [3, 9, 3], [1, 3, 1]]	b0.bi = [3, 9, 3]	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 18 x (irr-A3-4) + 4 x (irr-A3-6) + 1 x (irr-A3-10)	(3) : 7 x (irr-C3-6) + 1 x (irr-C3-14b)	(1,2) : 3 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-C3-6) + 1 x (irr-A3-6, irr-C3-6)	(1,3) : 1 x (irr-A3-4, irr-C3-6)
clq-(3,0)-(1,0)-269-f7feaf3d	[vtx-A03-83-1-3, vtx-A03-199-9-9, vtx-C02-143-4-6]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 3, 2], [3, 9, 6], [2, 6, 4]]	b0.bi = [3, 9, 6]	(1) : 3 x (irr-A3-6)	(2) : 11 x (irr-A3-4) + 6 x (irr-A3-6) + 1 x (irr-A3-10)	(3) : 10 x (irr-C2-4) + 1 x (irr-C2-5)	(1,2) : 3 x (irr-A3-4, irr-A3-4)	(2,3) : 2 x (irr-A3-4, irr-C2-4) + 1 x (irr-A3-6, irr-C2-4) + 1 x (irr-A3-4, irr-C2-5)	(1,3) : 2 x (irr-A3-4, irr-C2-4)
clq-(3,0)-(1,0)-269-89c86d31	[vtx-A03-83-1-3, vtx-A03-199-9-9, vtx-C02-143-4-6]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 3, 2], [3, 9, 6], [2, 6, 4]]	b0.bi = [3, 9, 6]	(1) : 3 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 8 x (irr-A3-4) + 6 x (irr-A3-6) + 1 x (irr-A3-10)	(3) : 10 x (irr-C2-4) + 1 x (irr-C2-5)	(1,2) : 3 x (irr-A3-4, irr-A3-4)	(2,3) : 4 x (irr-A3-4, irr-C2-4) + 1 x (irr-A3-6, irr-C2-4)	(1,3) : 1 x (irr-A3-4, irr-C2-5)
clq-(3,0)-(1,0)-269-ec511466	[vtx-A03-83-1-3, vtx-A05-200-4-6, vtx-B03-156-4-6]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2, 2], [2, 4, 4], [2, 4, 4]]	b0.bi = [3, 6, 6]	(1) : 3 x (irr-A3-6)	(2) : 2 x (irr-A5-6) + 1 x (irr-A5-20-h) + 5 x (irr-A5-15)	(3) : 1 x (irr-B3-7) + 6 x (irr-B3-8)	(1,2) : 2 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-B3-7) + 1 x (irr-A5-6, irr-B3-8)	(1,3) : 1 x (irr-A3-4, irr-B3-8)
clq-(3,0)-(1,0)-269-1cef32ce	[vtx-A03-83-1-3, vtx-A05-202-4-6, vtx-B03-156-4-6]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2, 2], [2, 4, 4], [2, 4, 4]]	b0.bi = [3, 6, 6]	(1) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 3 x (irr-A5-6) + 3 x (irr-A5-20-h) + 3 x (irr-A5-15)	(3) : 3 x (irr-B3-7) + 4 x (irr-B3-8)	(1,2) : 2 x (irr-A3-4, irr-A5-6)	(2,3) : 2 x (irr-A5-6, irr-B3-8)	(1,3) : 1 x (irr-A3-4, irr-B3-7)
clq-(3,0)-(1,0)-269-9d86646d	[vtx-A03-83-1-3, vtx-A05-205-4-6, vtx-A06-141-1-3]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2, 1], [2, 4, 2], [1, 2, 1]]	b0.bi = [3, 6, 3]	(1) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 8 x (irr-A5-6) + 6 x (irr-A5-20-h)	(3) : 6 x (irr-A6-7) + 1 x (irr-A6-35)	(1,2) : 2 x (irr-A3-4, irr-A5-6)	(2,3) : 2 x (irr-A5-6, irr-A6-7)	(1,3) : 1 x (irr-A3-4, irr-A6-7)
clq-(3,0)-(1,0)-269-c7120a8f	[vtx-A03-83-1-3, vtx-D06-206-4-6, vtx-G02-140-4-6]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2, 2], [2, 4, 4], [2, 4, 4]]	b0.bi = [3, 6, 6]	(1) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 1 x (irr-D6-12) + 8 x (irr-D6-32-h)	(3) : 6 x (irr-G2-7)	(1,2) : 1 x (irr-A3-4, irr-D6-12)	(2,3) : 1 x (irr-D6-12, irr-G2-7)	(1,3) : 1 x (irr-A3-4, irr-G2-7)
clq-(3,0)-(1,0)-269-3eee2f40	[vtx-A03-83-1-3, vtx-B06-219-4-6, vtx-C02-143-4-6]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2, 2], [2, 4, 4], [2, 4, 4]]	b0.bi = [3, 6, 6]	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 1 x (irr-B6-13) + 4 x (irr-B6-64-h)	(3) : 6 x (irr-C2-4) + 1 x (irr-C2-5)	(1,2) : 1 x (irr-A3-4, irr-B6-13)	(2,3) : 2 x (irr-B6-13, irr-C2-4)	(1,3) : 1 x (irr-A3-4, irr-C2-5)
clq-(3,0)-(1,0)-269-20e86a81	[vtx-A03-83-1-3, vtx-C02-225-16-12, vtx-C03-115-1-3]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 4, 1], [4, 16, 4], [1, 4, 1]]	b0.bi = [3, 12, 3]	(1) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 18 x (irr-C2-4) + 1 x (irr-C2-5) + 1 x (irr-C2-16-h) + 2 x (irr-C2-10)	(3) : 1 x (irr-C3-6) + 2 x (irr-C3-14a)	(1,2) : 2 x (irr-A3-4, irr-C2-4) + 1 x (irr-A3-4, irr-C2-5)	(2,3) : 2 x (irr-C2-4, irr-C3-6) + 1 x (irr-C2-5, irr-C3-6)	(1,3) : 1 x (irr-A3-4, irr-C3-6)
clq-(3,0)-(1,0)-269-248dd9d5	[vtx-A03-83-1-3, vtx-A03-232-16-12, vtx-A05-118-1-3]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 4, 1], [4, 16, 4], [1, 4, 1]]	b0.bi = [3, 12, 3]	(1) : 3 x (irr-A3-6)	(2) : 12 x (irr-A3-4) + 4 x (irr-A3-6) + 2 x (irr-A3-10) + 1 x (irr-A3-15)	(3) : 3 x (irr-A5-15)	(1,2) : 2 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-4, irr-A3-6)	(2,3) : 2 x (irr-A3-4, irr-A5-6) + 1 x (irr-A3-6, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A5-6)
clq-(3,0)-(1,0)-269-30ca0cde	[vtx-A03-83-1-3, vtx-A03-233-16-12, vtx-A05-121-1-3]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 4, 1], [4, 16, 4], [1, 4, 1]]	b0.bi = [3, 12, 3]	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 8 x (irr-A3-4) + 7 x (irr-A3-6) + 3 x (irr-A3-10)	(3) : 1 x (irr-A5-6) + 3 x (irr-A5-20-h)	(1,2) : 2 x (irr-A3-4, irr-A3-6)	(2,3) : 4 x (irr-A3-4, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A5-6)
clq-(3,0)-(1,0)-269-f3981ce0	[vtx-A03-83-1-3, vtx-A03-233-16-12, vtx-A06-141-1-3]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 4, 1], [4, 16, 4], [1, 4, 1]]	b0.bi = [3, 12, 3]	(1) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 4 x (irr-A3-4) + 7 x (irr-A3-6) + 3 x (irr-A3-10)	(3) : 2 x (irr-A6-7) + 1 x (irr-A6-35)	(1,2) : 2 x (irr-A3-4, irr-A3-6)	(2,3) : 4 x (irr-A3-4, irr-A6-7)	(1,3) : 1 x (irr-A3-4, irr-A6-7)
clq-(3,0)-(1,0)-269-afa721c2	[vtx-A03-83-1-3, vtx-C02-239-16-12, vtx-C03-119-1-3]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 4, 1], [4, 16, 4], [1, 4, 1]]	b0.bi = [3, 12, 3]	(1) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 18 x (irr-C2-4) + 1 x (irr-C2-5) + 3 x (irr-C2-16-h)	(3) : 1 x (irr-C3-6) + 1 x (irr-C3-14b)	(1,2) : 2 x (irr-A3-4, irr-C2-4) + 1 x (irr-A3-4, irr-C2-5)	(2,3) : 4 x (irr-C2-4, irr-C3-6)	(1,3) : 1 x (irr-A3-4, irr-C3-6)
clq-(3,0)-(1,0)-269-9c8a3e78	[vtx-A03-83-1-3, vtx-A03-241-16-12, vtx-A05-121-1-3]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 4, 1], [4, 16, 4], [1, 4, 1]]	b0.bi = [3, 12, 3]	(1) : 3 x (irr-A3-6)	(2) : 11 x (irr-A3-4) + 5 x (irr-A3-6) + 1 x (irr-A3-10) + 1 x (irr-A3-20a)	(3) : 1 x (irr-A5-6) + 3 x (irr-A5-20-h)	(1,2) : 2 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-4, irr-A3-6)	(2,3) : 4 x (irr-A3-4, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A5-6)
clq-(3,0)-(1,0)-269-f77e6334	[vtx-A03-83-1-3, vtx-B03-247-16-12, vtx-C02-143-4-6]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 4, 2], [4, 16, 8], [2, 8, 4]]	b0.bi = [3, 12, 6]	(1) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 7 x (irr-B3-7) + 1 x (irr-B3-35)	(3) : 1 x (irr-C2-5)	(1,2) : 2 x (irr-A3-4, irr-B3-7)	(2,3) : 4 x (irr-B3-8, irr-C2-4)	(1,3) : 1 x (irr-A3-4, irr-C2-5)
clq-(3,0)-(1,0)-269-99ce44aa	[vtx-A03-83-1-3, vtx-B03-247-16-12, vtx-C02-143-4-6]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 4, 2], [4, 16, 8], [2, 8, 4]]	b0.bi = [3, 12, 6]	(1) : 3 x (irr-A3-6)	(2) : 7 x (irr-B3-7) + 1 x (irr-B3-35)	(3) : 1 x (irr-C2-4) + 1 x (irr-C2-5)	(1,2) : 1 x (irr-A3-4, irr-B3-7) + 1 x (irr-A3-4, irr-B3-8)	(2,3) : 1 x (irr-B3-7, irr-C2-4) + 3 x (irr-B3-8, irr-C2-4)	(1,3) : 1 x (irr-A3-4, irr-C2-5)
clq-(3,0)-(1,0)-269-9b16ccb3	[vtx-A03-83-1-3, vtx-A03-250-25-15, vtx-C02-80-1-3]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 5, 1], [5, 25, 5], [1, 5, 1]]	b0.bi = [3, 15, 3]	(1) : 3 x (irr-A3-6)	(2) : 12 x (irr-A3-4) + 4 x (irr-A3-6) + 5 x (irr-A3-10) + 1 x (irr-A3-15)	(3) : 2 x (irr-C2-5)	(1,2) : 1 x (irr-A3-4, irr-A3-4) + 2 x (irr-A3-4, irr-A3-6)	(2,3) : 1 x (irr-A3-4, irr-C2-4) + 2 x (irr-A3-6, irr-C2-4)	(1,3) : 1 x (irr-A3-4, irr-C2-4)
clq-(3,0)-(1,0)-269-b0d292f9	[vtx-B03-87-1-3, vtx-C02-143-4-6, vtx-C02-143-4-6]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2, 2], [2, 4, 4], [2, 4, 4]]	b0.bi = [3, 6, 6]	(1) : 4 x (irr-B3-7) + 2 x (irr-B3-8)	(2) : 19 x (irr-C2-4) + 1 x (irr-C2-5)	(3) : 19 x (irr-C2-4) + 1 x (irr-C2-5)	(1,2) : 1 x (irr-B3-8, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C2-5) + 1 x (irr-C2-5, irr-C2-4)	(1,3) : 1 x (irr-B3-8, irr-C2-4)
clq-(3,0)-(1,0)-269-3d73ff99	[vtx-B03-87-1-3, vtx-C02-143-4-6, vtx-C02-239-36-18]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2, 6], [2, 4, 12], [6, 12, 36]]	b0.bi = [3, 6, 18]	(1) : 1 x (irr-B3-8)	(2) : 5 x (irr-C2-5)	(3) : 4 x (irr-C2-4) + 1 x (irr-C2-5) + 2 x (irr-C2-16-h) + 4 x (irr-C2-10)	(1,2) : 1 x (irr-B3-7, irr-C2-4)	(2,3) : 3 x (irr-C2-4, irr-C2-5) + 1 x (irr-C2-4, irr-C2-10)	(1,3) : 1 x (irr-B3-8, irr-C2-4) + 1 x (irr-B3-8, irr-C2-5)
clq-(3,0)-(1,0)-269-a5ff48f8	[vtx-B03-87-1-3, vtx-C02-143-4-6, vtx-C02-239-36-18]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2, 6], [2, 4, 12], [6, 12, 36]]	b0.bi = [3, 6, 18]	(1) : 1 x (irr-B3-8)	(2) : 4 x (irr-C2-4) + 1 x (irr-C2-5)	(3) : 5 x (irr-C2-5) + 2 x (irr-C2-16-h) + 4 x (irr-C2-10)	(1,2) : 1 x (irr-B3-8, irr-C2-4)	(2,3) : 1 x (irr-C2-5, irr-C2-4) + 2 x (irr-C2-4, irr-C2-5) + 1 x (irr-C2-4, irr-C2-10)	(1,3) : 1 x (irr-B3-7, irr-C2-4) + 1 x (irr-B3-8, irr-C2-5)
clq-(3,0)-(1,0)-269-ff3e1a30	[vtx-B04-98-1-3, vtx-C02-143-4-6, vtx-C02-232-16-12]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2, 4], [2, 4, 8], [4, 8, 16]]	b0.bi = [3, 6, 12]	(1) : 2 x (irr-B4-9) + 1 x (irr-B4-16)	(2) : 2 x (irr-C2-4) + 1 x (irr-C2-5)	(3) : 7 x (irr-C2-4) + 4 x (irr-C2-5) + 2 x (irr-C2-16-h) + 1 x (irr-C2-10)	(1,2) : 1 x (irr-B4-9, irr-C2-4)	(2,3) : 4 x (irr-C2-4, irr-C2-4) + 1 x (irr-C2-5, irr-C2-4) + 1 x (irr-C2-4, irr-C2-5)	(1,3) : 1 x (irr-B4-16, irr-C2-4)
clq-(3,0)-(1,0)-269-fe50c139	[vtx-A04-101-1-3, vtx-C02-80-1-3, vtx-C02-189-9-9]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 3], [1, 1, 3], [3, 3, 9]]	b0.bi = [3, 3, 9]	(1) : 6 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 6 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 27 x (irr-C2-4) + 1 x (irr-C2-10)	(1,2) : 1 x (irr-A4-5, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C2-4) + 1 x (irr-C2-4, irr-C2-5)	(1,3) : 1 x (irr-A4-5, irr-C2-4) + 1 x (irr-A4-5, irr-C2-5)
clq-(3,0)-(1,0)-269-171d1c4e	[vtx-A04-101-1-3, vtx-C02-80-1-3, vtx-C02-225-16-12]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 4], [1, 1, 4], [4, 4, 16]]	b0.bi = [3, 3, 12]	(1) : 2 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 2 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 20 x (irr-C2-4) + 2 x (irr-C2-5) + 1 x (irr-C2-16-h) + 2 x (irr-C2-10)	(1,2) : 1 x (irr-A4-5, irr-C2-4)	(2,3) : 2 x (irr-C2-4, irr-C2-4) + 1 x (irr-C2-4, irr-C2-5)	(1,3) : 2 x (irr-A4-5, irr-C2-4) + 1 x (irr-A4-5, irr-C2-5)
clq-(3,0)-(1,0)-269-73454299	[vtx-A04-101-1-3, vtx-A04-101-1-3, vtx-A06-232-4-6]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 2], [1, 1, 2], [2, 2, 4]]	b0.bi = [3, 3, 6]	(1) : 3 x (irr-A4-10)	(2) : 3 x (irr-A4-10)	(3) : 10 x (irr-A6-7) + 2 x (irr-A6-35)	(1,2) : 1 x (irr-A4-5, irr-A4-5)	(2,3) : 2 x (irr-A4-5, irr-A6-7)	(1,3) : 2 x (irr-A4-5, irr-A6-7)
clq-(3,0)-(1,0)-269-f957b0c5	[vtx-A04-101-1-3, vtx-A05-119-1-3, vtx-C02-196-9-9]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 3], [1, 1, 3], [3, 3, 9]]	b0.bi = [3, 3, 9]	(1) : 4 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 2 x (irr-A5-6) + 1 x (irr-A5-20-h) + 2 x (irr-A5-15)	(3) : 19 x (irr-C2-4) + 1 x (irr-C2-5) + 1 x (irr-C2-16-h)	(1,2) : 1 x (irr-A4-5, irr-A5-6)	(2,3) : 3 x (irr-A5-6, irr-C2-4)	(1,3) : 1 x (irr-A4-5, irr-C2-4) + 1 x (irr-A4-5, irr-C2-5)
clq-(3,0)-(1,0)-269-6fe25d03	[vtx-A04-101-1-3, vtx-A06-141-1-3, vtx-C02-143-4-6]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 2], [1, 1, 2], [2, 2, 4]]	b0.bi = [3, 3, 6]	(1) : 7 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 9 x (irr-A6-7) + 1 x (irr-A6-35)	(3) : 18 x (irr-C2-4)	(1,2) : 1 x (irr-A4-5, irr-A6-7)	(2,3) : 2 x (irr-A6-7, irr-C2-4)	(1,3) : 1 x (irr-A4-5, irr-C2-5)
clq-(3,0)-(1,0)-269-b924ad8c	[vtx-A04-101-1-3, vtx-A06-141-1-3, vtx-D06-206-4-6]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 2], [1, 1, 2], [2, 2, 4]]	b0.bi = [3, 3, 6]	(1) : 3 x (irr-A4-10)	(2) : 5 x (irr-A6-7) + 1 x (irr-A6-35)	(3) : 8 x (irr-D6-32-h)	(1,2) : 1 x (irr-A4-5, irr-A6-7)	(2,3) : 1 x (irr-A6-7, irr-D6-12)	(1,3) : 1 x (irr-A4-5, irr-D6-12)
clq-(3,0)-(1,0)-269-329b769d	[vtx-A04-101-1-3, vtx-C04-156-1-3, vtx-C04-156-1-3]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 3 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 8 x (irr-C4-8) + 1 x (irr-C4-48-h)	(3) : 8 x (irr-C4-8) + 1 x (irr-C4-48-h)	(1,2) : 1 x (irr-A4-5, irr-C4-8)	(2,3) : 1 x (irr-C4-8, irr-C4-8)	(1,3) : 1 x (irr-A4-5, irr-C4-8)
clq-(3,0)-(1,0)-269-5ca669a8	[vtx-A04-101-1-3, vtx-B03-156-4-6, vtx-C04-156-1-3]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2, 1], [2, 4, 2], [1, 2, 1]]	b0.bi = [3, 6, 3]	(1) : 3 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 7 x (irr-B3-7) + 3 x (irr-B3-8)	(3) : 8 x (irr-C4-8) + 1 x (irr-C4-48-h)	(1,2) : 1 x (irr-A4-5, irr-B3-8)	(2,3) : 1 x (irr-B3-8, irr-C4-8)	(1,3) : 1 x (irr-A4-5, irr-C4-8)
clq-(3,0)-(1,0)-269-4e4fa828	[vtx-A04-101-1-3, vtx-B03-156-4-6, vtx-B03-156-4-6]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2, 2], [2, 4, 4], [2, 4, 4]]	b0.bi = [3, 6, 6]	(1) : 3 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 7 x (irr-B3-7) + 3 x (irr-B3-8)	(3) : 7 x (irr-B3-7) + 3 x (irr-B3-8)	(1,2) : 1 x (irr-A4-5, irr-B3-8)	(2,3) : 1 x (irr-B3-8, irr-B3-8)	(1,3) : 1 x (irr-A4-5, irr-B3-8)
clq-(3,0)-(1,0)-269-2ee39ec3	[vtx-A04-101-1-3, vtx-B03-156-4-6, vtx-C02-189-9-9]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2, 3], [2, 4, 6], [3, 6, 9]]	b0.bi = [3, 6, 9]	(1) : 2 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 3 x (irr-B3-7) + 3 x (irr-B3-8)	(3) : 8 x (irr-C2-4) + 4 x (irr-C2-5) + 1 x (irr-C2-10)	(1,2) : 1 x (irr-A4-5, irr-B3-8)	(2,3) : 1 x (irr-B3-7, irr-C2-4) + 2 x (irr-B3-8, irr-C2-4)	(1,3) : 1 x (irr-A4-5, irr-C2-4) + 1 x (irr-A4-5, irr-C2-5)
clq-(3,0)-(1,0)-269-087a1100	[vtx-A04-101-1-3, vtx-B03-156-4-6, vtx-C02-225-16-12]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2, 4], [2, 4, 8], [4, 8, 16]]	b0.bi = [3, 6, 12]	(1) : 2 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 2 x (irr-B3-7)	(3) : 6 x (irr-C2-4) + 1 x (irr-C2-5) + 1 x (irr-C2-16-h) + 2 x (irr-C2-10)	(1,2) : 1 x (irr-A4-5, irr-B3-7)	(2,3) : 4 x (irr-B3-8, irr-C2-4)	(1,3) : 2 x (irr-A4-5, irr-C2-5)
clq-(3,0)-(1,0)-269-a7a6eb7e	[vtx-A04-101-1-3, vtx-B04-173-4-6, vtx-C02-218-16-12]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2, 4], [2, 4, 8], [4, 8, 16]]	b0.bi = [3, 6, 12]	(1) : 3 x (irr-A4-10)	(2) : 4 x (irr-B4-9)	(3) : 4 x (irr-C2-5) + 3 x (irr-C2-10)	(1,2) : 1 x (irr-A4-5, irr-B4-9)	(2,3) : 2 x (irr-B4-16, irr-C2-4)	(1,3) : 2 x (irr-A4-5, irr-C2-5)
clq-(3,0)-(1,0)-269-add57f49	[vtx-A04-101-1-3, vtx-C02-189-9-9, vtx-C02-189-9-9]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 3, 3], [3, 9, 9], [3, 9, 9]]	b0.bi = [3, 9, 9]	(1) : 1 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 6 x (irr-C2-4) + 1 x (irr-C2-10)	(3) : 6 x (irr-C2-4) + 1 x (irr-C2-10)	(1,2) : 1 x (irr-A4-5, irr-C2-4) + 1 x (irr-A4-5, irr-C2-5)	(2,3) : 5 x (irr-C2-4, irr-C2-4) + 1 x (irr-C2-4, irr-C2-5) + 1 x (irr-C2-5, irr-C2-4)	(1,3) : 1 x (irr-A4-5, irr-C2-4) + 1 x (irr-A4-5, irr-C2-5)
clq-(3,0)-(1,0)-269-3d6e0334	[vtx-A04-101-1-3, vtx-C02-196-9-9, vtx-C03-119-1-3]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 3, 1], [3, 9, 3], [1, 3, 1]]	b0.bi = [3, 9, 3]	(1) : 4 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 19 x (irr-C2-4) + 1 x (irr-C2-5) + 1 x (irr-C2-16-h)	(3) : 4 x (irr-C3-6) + 1 x (irr-C3-14b)	(1,2) : 1 x (irr-A4-5, irr-C2-4) + 1 x (irr-A4-5, irr-C2-5)	(2,3) : 3 x (irr-C2-4, irr-C3-6)	(1,3) : 1 x (irr-A4-5, irr-C3-6)
clq-(3,0)-(1,0)-269-23d52fbf	[vtx-A04-101-1-3, vtx-A05-203-4-6, vtx-B03-156-4-6]	Δ = 269	Δ+28n = 269	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2, 2], [2, 4, 4], [2, 4, 4]]	b0.bi = [3, 6, 6]	(1) : 3 x (irr-A4-10)	(2) : 2 x (irr-A5-6) + 4 x (irr-A5-20-h) + 2 x (irr-A5-15)	(3) : 2 x (irr-B3-7) + 4 x (irr-B3-8)	(1,2) : 2 x (irr-A4-5, irr-A5-6)	(2,3) : 2 x (irr-A5-6, irr-B3-8)	(1,3) : 1 x (irr-A4-5, irr-B3-7)
