clq-(1,0)-(1,0)-260-9c0adb68	[vtx-A03-260-64-24-a]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 10 x (irr-A3-6) + 10 x (irr-A3-10) + 5 x (irr-A3-15) + 2 x (irr-A3-20b)
clq-(1,0)-(1,0)-260-25c446d3	[vtx-A03-260-64-24-b]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 1 x (irr-A3-4) + 11 x (irr-A3-6) + 11 x (irr-A3-10) + 1 x (irr-A3-15) + 3 x (irr-A3-20a) + 1 x (irr-A3-20b)
clq-(1,0)-(1,0)-260-c06d7341	[vtx-G02-260-64-24]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 10 x (irr-G2-7) + 3 x (irr-G2-14) + 6 x (irr-G2-27)
clq-(1,0)-(1,0)-260-6867d7a3	[vtx-C02-260-225-45]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[225]]	b0.bi = [45]	(1) : 6 x (irr-C2-5) + 1 x (irr-C2-16-h) + 1 x (irr-C2-10) + 3 x (irr-C2-14) + 2 x (irr-C2-20) + 4 x (irr-C2-35a)
clq-(1,0)-(1,0)-260-1292f55b	[vtx-C02-260-289-51]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[289]]	b0.bi = [51]	(1) : 4 x (irr-C2-16-h) + 4 x (irr-C2-14) + 3 x (irr-C2-20) + 1 x (irr-C2-40-h) + 1 x (irr-C2-64-h) + 2 x (irr-C2-35a)
clq-(1,0)-(1,0)-261-33a56e2d	[vtx-A03-261-16-12]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 64 x (irr-A3-4) + 1 x (irr-A3-20b)
clq-(1,0)-(1,0)-261-28aa95ce	[vtx-A05-261-16-12-a]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 11 x (irr-A5-6) + 11 x (irr-A5-20-h) + 1 x (irr-A5-15) + 3 x (irr-A5-35)
clq-(1,0)-(1,0)-261-77d8011d	[vtx-A05-261-16-12-b]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 9 x (irr-A5-6) + 9 x (irr-A5-20-h) + 5 x (irr-A5-15) + 2 x (irr-A5-21) + 1 x (irr-A5-35)
clq-(1,0)-(1,0)-261-6ff85982	[vtx-A05-261-16-12-c]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 8 x (irr-A5-6) + 8 x (irr-A5-20-h) + 7 x (irr-A5-15) + 3 x (irr-A5-21)
clq-(1,0)-(1,0)-261-f6e18bb0	[vtx-A05-261-16-12-d]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 10 x (irr-A5-6) + 10 x (irr-A5-20-h) + 3 x (irr-A5-15) + 1 x (irr-A5-21) + 2 x (irr-A5-35)
clq-(1,0)-(1,0)-261-4ebdce65	[vtx-A03-261-36-18]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[36]]	b0.bi = [18]	(1) : 11 x (irr-A3-4) + 22 x (irr-A3-6) + 8 x (irr-A3-10) + 1 x (irr-A3-20a)
clq-(1,0)-(1,0)-261-35c066b2	[vtx-A03-261-49-21-a]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 4 x (irr-A3-4) + 15 x (irr-A3-6) + 6 x (irr-A3-10) + 6 x (irr-A3-15) + 1 x (irr-A3-20b)
clq-(1,0)-(1,0)-261-01095faf	[vtx-A03-261-49-21-b]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 5 x (irr-A3-4) + 16 x (irr-A3-6) + 7 x (irr-A3-10) + 2 x (irr-A3-15) + 3 x (irr-A3-20a)
clq-(1,0)-(1,0)-261-82a98a2c	[vtx-A03-261-64-24-a]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 11 x (irr-A3-6) + 11 x (irr-A3-10) + 4 x (irr-A3-15) + 2 x (irr-A3-20b)
clq-(1,0)-(1,0)-261-cdc9fc57	[vtx-A03-261-64-24-b]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 1 x (irr-A3-4) + 12 x (irr-A3-6) + 12 x (irr-A3-10) + 3 x (irr-A3-20a) + 1 x (irr-A3-20b)
clq-(1,0)-(1,0)-261-4aee8d68	[vtx-C02-261-64-24-a]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 1 x (irr-C2-4) + 27 x (irr-C2-5) + 1 x (irr-C2-16-h) + 9 x (irr-C2-10) + 1 x (irr-C2-14) + 1 x (irr-C2-20)
clq-(1,0)-(1,0)-261-d1cb4e26	[vtx-C02-261-64-24-b]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 5 x (irr-C2-4) + 23 x (irr-C2-5) + 7 x (irr-C2-16-h) + 6 x (irr-C2-10) + 1 x (irr-C2-20)
clq-(1,0)-(1,0)-261-9c2ddaec	[vtx-C02-261-81-27-a]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[81]]	b0.bi = [27]	(1) : 9 x (irr-C2-4) + 9 x (irr-C2-5) + 15 x (irr-C2-16-h) + 5 x (irr-C2-10) + 1 x (irr-C2-20)
clq-(1,0)-(1,0)-261-7af7d353	[vtx-C02-261-81-27-b]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[81]]	b0.bi = [27]	(1) : 1 x (irr-C2-4) + 17 x (irr-C2-5) + 3 x (irr-C2-16-h) + 11 x (irr-C2-10) + 2 x (irr-C2-14) + 1 x (irr-C2-20)
clq-(1,0)-(1,0)-261-41ef7438	[vtx-C02-261-81-27-c]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[81]]	b0.bi = [27]	(1) : 5 x (irr-C2-4) + 13 x (irr-C2-5) + 9 x (irr-C2-16-h) + 8 x (irr-C2-10) + 1 x (irr-C2-14) + 1 x (irr-C2-20)
clq-(1,0)-(1,0)-261-c8f3c8ae	[vtx-C02-261-144-36]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[144]]	b0.bi = [36]	(1) : 2 x (irr-C2-4) + 7 x (irr-C2-5) + 9 x (irr-C2-16-h) + 2 x (irr-C2-10) + 4 x (irr-C2-14) + 4 x (irr-C2-20)
clq-(1,0)-(1,0)-261-cb0855c0	[vtx-C02-261-196-42]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[196]]	b0.bi = [42]	(1) : 7 x (irr-C2-4) + 1 x (irr-C2-10) + 7 x (irr-C2-14) + 5 x (irr-C2-20) + 1 x (irr-C2-35a)
clq-(1,0)-(1,0)-261-8b20deea	[vtx-C02-261-256-48]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[256]]	b0.bi = [48]	(1) : 4 x (irr-C2-4) + 5 x (irr-C2-16-h) + 1 x (irr-C2-20) + 1 x (irr-C2-40-h) + 5 x (irr-C2-35a)
clq-(1,0)-(1,0)-261-f9fb12fa	[vtx-C02-261-289-51]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[289]]	b0.bi = [51]	(1) : 1 x (irr-C2-4) + 1 x (irr-C2-16-h) + 1 x (irr-C2-10) + 1 x (irr-C2-14) + 5 x (irr-C2-20) + 1 x (irr-C2-30) + 3 x (irr-C2-35a)
clq-(1,0)-(1,0)-261-0e8c1133	[vtx-C02-261-625-75]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[625]]	b0.bi = [75]	(1) : 1 x (irr-C2-16-h) + 1 x (irr-C2-14) + 1 x (irr-C2-20) + 1 x (irr-C2-40-h) + 4 x (irr-C2-64-h) + 1 x (irr-C2-81)
clq-(1,0)-(1,0)-262-cb2c9224	[vtx-C04-262-4-6]	Δ = 262	Δ+28n = 262	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4]]	b0.bi = [6]	(1) : 32 x (irr-C4-8) + 1 x (irr-C4-42)
clq-(1,0)-(1,0)-262-0d096bbb	[vtx-A05-262-16-12-a]	Δ = 262	Δ+28n = 262	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 12 x (irr-A5-6) + 12 x (irr-A5-20-h) + 3 x (irr-A5-35)
clq-(1,0)-(1,0)-262-844fa6b8	[vtx-A05-262-16-12-b]	Δ = 262	Δ+28n = 262	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 9 x (irr-A5-6) + 9 x (irr-A5-20-h) + 6 x (irr-A5-15) + 3 x (irr-A5-21)
clq-(1,0)-(1,0)-262-a24fbde9	[vtx-A05-262-16-12-c]	Δ = 262	Δ+28n = 262	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 10 x (irr-A5-6) + 10 x (irr-A5-20-h) + 4 x (irr-A5-15) + 2 x (irr-A5-21) + 1 x (irr-A5-35)
clq-(1,0)-(1,0)-262-5fde102d	[vtx-A05-262-16-12-d]	Δ = 262	Δ+28n = 262	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 11 x (irr-A5-6) + 11 x (irr-A5-20-h) + 2 x (irr-A5-15) + 1 x (irr-A5-21) + 2 x (irr-A5-35)
clq-(1,0)-(1,0)-262-bc8bec15	[vtx-B03-262-16-12]	Δ = 262	Δ+28n = 262	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 32 x (irr-B3-8) + 1 x (irr-B3-27)
clq-(1,0)-(1,0)-262-6eb560b2	[vtx-C03-262-16-12]	Δ = 262	Δ+28n = 262	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 18 x (irr-C3-6) + 2 x (irr-C3-14a) + 6 x (irr-C3-14b) + 3 x (irr-C3-21)
clq-(1,0)-(1,0)-262-daa58511	[vtx-B03-262-25-15]	Δ = 262	Δ+28n = 262	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[25]]	b0.bi = [15]	(1) : 15 x (irr-B3-7) + 10 x (irr-B3-8) + 3 x (irr-B3-21) + 1 x (irr-B3-35)
clq-(1,0)-(1,0)-262-cceaaa96	[vtx-A03-262-49-21-a]	Δ = 262	Δ+28n = 262	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 5 x (irr-A3-4) + 17 x (irr-A3-6) + 8 x (irr-A3-10) + 1 x (irr-A3-15) + 3 x (irr-A3-20a)
clq-(1,0)-(1,0)-262-aba175a9	[vtx-A03-262-49-21-b]	Δ = 262	Δ+28n = 262	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 4 x (irr-A3-4) + 16 x (irr-A3-6) + 7 x (irr-A3-10) + 5 x (irr-A3-15) + 1 x (irr-A3-20b)
clq-(1,0)-(1,0)-262-4dce74bb	[vtx-A03-262-64-24-a]	Δ = 262	Δ+28n = 262	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 12 x (irr-A3-6) + 12 x (irr-A3-10) + 3 x (irr-A3-15) + 2 x (irr-A3-20b)
clq-(1,0)-(1,0)-262-0340705f	[vtx-A03-262-64-24-b]	Δ = 262	Δ+28n = 262	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 13 x (irr-A3-4) + 4 x (irr-A3-10) + 3 x (irr-A3-15) + 7 x (irr-A3-20a)
clq-(1,0)-(1,0)-262-9bc89276	[vtx-C02-262-64-24-a]	Δ = 262	Δ+28n = 262	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 12 x (irr-C2-4) + 10 x (irr-C2-5) + 2 x (irr-C2-16-h) + 13 x (irr-C2-10) + 2 x (irr-C2-14)
clq-(1,0)-(1,0)-262-7138c6a3	[vtx-C02-262-64-24-b]	Δ = 262	Δ+28n = 262	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 20 x (irr-C2-4) + 2 x (irr-C2-5) + 14 x (irr-C2-16-h) + 7 x (irr-C2-10)
clq-(1,0)-(1,0)-262-eb3db481	[vtx-C02-262-64-24-c]	Δ = 262	Δ+28n = 262	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 16 x (irr-C2-4) + 6 x (irr-C2-5) + 8 x (irr-C2-16-h) + 10 x (irr-C2-10) + 1 x (irr-C2-14)
clq-(1,0)-(1,0)-262-4a94c85d	[vtx-C02-262-81-27]	Δ = 262	Δ+28n = 262	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[81]]	b0.bi = [27]	(1) : 12 x (irr-C2-4) + 4 x (irr-C2-16-h) + 15 x (irr-C2-10) + 3 x (irr-C2-14)
clq-(1,0)-(1,0)-262-23cfe549	[vtx-C02-262-169-39]	Δ = 262	Δ+28n = 262	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[169]]	b0.bi = [39]	(1) : 7 x (irr-C2-4) + 2 x (irr-C2-16-h) + 3 x (irr-C2-10) + 7 x (irr-C2-14) + 5 x (irr-C2-20)
clq-(1,0)-(1,0)-262-34a4622d	[vtx-C02-262-196-42]	Δ = 262	Δ+28n = 262	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[196]]	b0.bi = [42]	(1) : 1 x (irr-C2-4) + 3 x (irr-C2-5) + 7 x (irr-C2-16-h) + 2 x (irr-C2-10) + 3 x (irr-C2-14) + 4 x (irr-C2-20) + 1 x (irr-C2-40-h) + 1 x (irr-C2-35a)
clq-(1,0)-(1,0)-262-edc7d31e	[vtx-C02-262-225-45]	Δ = 262	Δ+28n = 262	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[225]]	b0.bi = [45]	(1) : 2 x (irr-C2-4) + 1 x (irr-C2-5) + 5 x (irr-C2-16-h) + 3 x (irr-C2-10) + 1 x (irr-C2-14) + 5 x (irr-C2-35a)
clq-(1,0)-(1,0)-262-7461c761	[vtx-C02-262-676-78]	Δ = 262	Δ+28n = 262	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[676]]	b0.bi = [78]	(1) : 1 x (irr-C2-5) + 1 x (irr-C2-14) + 2 x (irr-C2-40-h) + 2 x (irr-C2-56-h) + 3 x (irr-C2-30) + 1 x (irr-C2-64-h) + 1 x (irr-C2-35b)
clq-(1,0)-(1,0)-263-e78756c0	[vtx-A07-263-4-6]	Δ = 263	Δ+28n = 263	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4]]	b0.bi = [6]	(1) : 32 x (irr-A7-8) + 1 x (irr-A7-70)
clq-(1,0)-(1,0)-263-dd40db54	[vtx-C04-263-9-9]	Δ = 263	Δ+28n = 263	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[9]]	b0.bi = [9]	(1) : 10 x (irr-C4-8) + 2 x (irr-C4-48-h) + 5 x (irr-C4-27) + 1 x (irr-C4-36)
clq-(1,0)-(1,0)-263-947866f9	[vtx-A05-263-16-12-a]	Δ = 263	Δ+28n = 263	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 11 x (irr-A5-6) + 11 x (irr-A5-20-h) + 3 x (irr-A5-15) + 2 x (irr-A5-21) + 1 x (irr-A5-35)
clq-(1,0)-(1,0)-263-264d56ef	[vtx-A05-263-16-12-b]	Δ = 263	Δ+28n = 263	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 10 x (irr-A5-6) + 10 x (irr-A5-20-h) + 5 x (irr-A5-15) + 3 x (irr-A5-21)
clq-(1,0)-(1,0)-263-0c946aba	[vtx-A05-263-16-12-c]	Δ = 263	Δ+28n = 263	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 12 x (irr-A5-6) + 12 x (irr-A5-20-h) + 1 x (irr-A5-15) + 1 x (irr-A5-21) + 2 x (irr-A5-35)
clq-(1,0)-(1,0)-263-2e736f97	[vtx-D04-263-16-12-a]	Δ = 263	Δ+28n = 263	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 32 x (irr-D4-8b) + 1 x (irr-D4-35a)
clq-(1,0)-(1,0)-263-ab3eff02	[vtx-D04-263-16-12-b]	Δ = 263	Δ+28n = 263	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 16 x (irr-D4-8a) + 16 x (irr-D4-8b) + 1 x (irr-D4-35b)
clq-(1,0)-(1,0)-263-1a01fbce	[vtx-C03-263-25-15]	Δ = 263	Δ+28n = 263	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[25]]	b0.bi = [15]	(1) : 7 x (irr-C3-6) + 2 x (irr-C3-14a) + 7 x (irr-C3-14b) + 4 x (irr-C3-21) + 1 x (irr-C3-64-h)
clq-(1,0)-(1,0)-263-318f9a16	[vtx-A03-263-36-18]	Δ = 263	Δ+28n = 263	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[36]]	b0.bi = [18]	(1) : 22 x (irr-A3-4) + 10 x (irr-A3-6) + 6 x (irr-A3-15) + 2 x (irr-A3-20a)
clq-(1,0)-(1,0)-263-49b308b2	[vtx-A03-263-49-21-a]	Δ = 263	Δ+28n = 263	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 5 x (irr-A3-4) + 18 x (irr-A3-6) + 9 x (irr-A3-10) + 3 x (irr-A3-20a)
clq-(1,0)-(1,0)-263-0b1c8154	[vtx-A03-263-49-21-b]	Δ = 263	Δ+28n = 263	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 4 x (irr-A3-4) + 17 x (irr-A3-6) + 8 x (irr-A3-10) + 4 x (irr-A3-15) + 1 x (irr-A3-20b)
clq-(1,0)-(1,0)-263-e170ccd4	[vtx-G02-263-49-21]	Δ = 263	Δ+28n = 263	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 16 x (irr-G2-7) + 6 x (irr-G2-14) + 3 x (irr-G2-27)
clq-(1,0)-(1,0)-263-38b4ba39	[vtx-A03-263-64-24-a]	Δ = 263	Δ+28n = 263	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 13 x (irr-A3-4) + 1 x (irr-A3-6) + 5 x (irr-A3-10) + 2 x (irr-A3-15) + 7 x (irr-A3-20a)
clq-(1,0)-(1,0)-263-34f43ffa	[vtx-A03-263-64-24-b]	Δ = 263	Δ+28n = 263	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 12 x (irr-A3-4) + 4 x (irr-A3-10) + 6 x (irr-A3-15) + 4 x (irr-A3-20a) + 1 x (irr-A3-20b)
clq-(1,0)-(1,0)-263-347027e0	[vtx-A03-263-64-24-c]	Δ = 263	Δ+28n = 263	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 13 x (irr-A3-6) + 13 x (irr-A3-10) + 2 x (irr-A3-15) + 2 x (irr-A3-20b)
clq-(1,0)-(1,0)-263-18c3d0fc	[vtx-C02-263-144-36-a]	Δ = 263	Δ+28n = 263	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[144]]	b0.bi = [36]	(1) : 4 x (irr-C2-4) + 2 x (irr-C2-5) + 13 x (irr-C2-16-h) + 4 x (irr-C2-10) + 2 x (irr-C2-14) + 2 x (irr-C2-20) + 1 x (irr-C2-35a)
clq-(1,0)-(1,0)-263-39c20bac	[vtx-C02-263-144-36-b]	Δ = 263	Δ+28n = 263	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[144]]	b0.bi = [36]	(1) : 6 x (irr-C2-5) + 7 x (irr-C2-16-h) + 7 x (irr-C2-10) + 3 x (irr-C2-14) + 2 x (irr-C2-20) + 1 x (irr-C2-35a)
clq-(1,0)-(1,0)-263-87c5d8fa	[vtx-C02-263-169-39]	Δ = 263	Δ+28n = 263	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[169]]	b0.bi = [39]	(1) : 1 x (irr-C2-4) + 3 x (irr-C2-5) + 9 x (irr-C2-16-h) + 4 x (irr-C2-10) + 3 x (irr-C2-14) + 4 x (irr-C2-20) + 1 x (irr-C2-40-h)
clq-(1,0)-(1,0)-263-2a51bdaa	[vtx-C02-263-256-48]	Δ = 263	Δ+28n = 263	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[256]]	b0.bi = [48]	(1) : 1 x (irr-C2-5) + 3 x (irr-C2-16-h) + 3 x (irr-C2-10) + 1 x (irr-C2-14) + 6 x (irr-C2-20) + 4 x (irr-C2-40-h)
clq-(1,0)-(1,0)-263-d88ed17d	[vtx-C02-263-324-54-a]	Δ = 263	Δ+28n = 263	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[324]]	b0.bi = [54]	(1) : 1 x (irr-C2-4) + 1 x (irr-C2-5) + 4 x (irr-C2-16-h) + 1 x (irr-C2-20) + 2 x (irr-C2-40-h) + 1 x (irr-C2-64-h) + 4 x (irr-C2-35a)
clq-(1,0)-(1,0)-263-e6dbb5a2	[vtx-C02-263-324-54-b]	Δ = 263	Δ+28n = 263	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[324]]	b0.bi = [54]	(1) : 1 x (irr-C2-4) + 5 x (irr-C2-16-h) + 1 x (irr-C2-14) + 4 x (irr-C2-20) + 5 x (irr-C2-40-h) + 1 x (irr-C2-35b)
clq-(1,0)-(1,0)-263-298f0dd1	[vtx-C02-263-361-57]	Δ = 263	Δ+28n = 263	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[361]]	b0.bi = [57]	(1) : 2 x (irr-C2-16-h) + 6 x (irr-C2-20) + 2 x (irr-C2-40-h) + 1 x (irr-C2-30) + 1 x (irr-C2-64-h) + 1 x (irr-C2-35a)
clq-(1,0)-(1,0)-264-d5e14177	[vtx-D08-264-4-6]	Δ = 264	Δ+28n = 264	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4]]	b0.bi = [6]	(1) : 16 x (irr-D8-16) + 1 x (irr-D8-128)
clq-(1,0)-(1,0)-264-22f05765	[vtx-A05-264-16-12-a]	Δ = 264	Δ+28n = 264	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 11 x (irr-A5-6) + 11 x (irr-A5-20-h) + 4 x (irr-A5-15) + 3 x (irr-A5-21)
clq-(1,0)-(1,0)-264-872c76a1	[vtx-A05-264-16-12-b]	Δ = 264	Δ+28n = 264	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 12 x (irr-A5-6) + 12 x (irr-A5-20-h) + 2 x (irr-A5-15) + 2 x (irr-A5-21) + 1 x (irr-A5-35)
clq-(1,0)-(1,0)-264-111e28d5	[vtx-A05-264-16-12-c]	Δ = 264	Δ+28n = 264	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 13 x (irr-A5-6) + 13 x (irr-A5-20-h) + 1 x (irr-A5-21) + 2 x (irr-A5-35)
clq-(1,0)-(1,0)-264-560f13eb	[vtx-A06-264-16-12]	Δ = 264	Δ+28n = 264	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 4 x (irr-A6-7) + 4 x (irr-A6-35) + 3 x (irr-A6-48)
clq-(1,0)-(1,0)-264-d22e7001	[vtx-B04-264-16-12]	Δ = 264	Δ+28n = 264	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 16 x (irr-B4-16) + 1 x (irr-B4-44)
clq-(1,0)-(1,0)-264-0d7ec170	[vtx-C04-264-16-12-a]	Δ = 264	Δ+28n = 264	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 3 x (irr-C4-8) + 7 x (irr-C4-48-h) + 3 x (irr-C4-36)
clq-(1,0)-(1,0)-264-8a0977de	[vtx-C04-264-16-12-b]	Δ = 264	Δ+28n = 264	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 4 x (irr-C4-27) + 3 x (irr-C4-36) + 2 x (irr-C4-42)
clq-(1,0)-(1,0)-264-4ce9f4da	[vtx-E06-264-16-12]	Δ = 264	Δ+28n = 264	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 4 x (irr-E6-27) + 3 x (irr-E6-78)
clq-(1,0)-(1,0)-264-9b37a523	[vtx-A03-264-36-18]	Δ = 264	Δ+28n = 264	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[36]]	b0.bi = [18]	(1) : 22 x (irr-A3-4) + 11 x (irr-A3-6) + 1 x (irr-A3-10) + 5 x (irr-A3-15) + 2 x (irr-A3-20a)
clq-(1,0)-(1,0)-264-29cb004e	[vtx-G02-264-36-18]	Δ = 264	Δ+28n = 264	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[36]]	b0.bi = [18]	(1) : 24 x (irr-G2-7) + 4 x (irr-G2-14) + 2 x (irr-G2-27)
clq-(1,0)-(1,0)-264-55fda14c	[vtx-A03-264-49-21-a]	Δ = 264	Δ+28n = 264	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 16 x (irr-A3-4) + 5 x (irr-A3-6) + 7 x (irr-A3-15) + 4 x (irr-A3-20a)
clq-(1,0)-(1,0)-264-6660f1f3	[vtx-A03-264-49-21-b]	Δ = 264	Δ+28n = 264	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 4 x (irr-A3-4) + 18 x (irr-A3-6) + 9 x (irr-A3-10) + 3 x (irr-A3-15) + 1 x (irr-A3-20b)
clq-(1,0)-(1,0)-264-44950ae1	[vtx-A03-264-64-24-a]	Δ = 264	Δ+28n = 264	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 14 x (irr-A3-6) + 14 x (irr-A3-10) + 1 x (irr-A3-15) + 2 x (irr-A3-20b)
