clq-(5,0)-(1,0)-259-b76460a5	[vtx-A03-83-1-3, vtx-B03-156-4-6, vtx-C02-80-1-3, vtx-C02-80-1-3, vtx-C02-80-1-3]	Δ = 259	Δ+28n = 259	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2, 1, 1, 1], [2, 4, 2, 2, 2], [1, 2, 1, 1, 1], [1, 2, 1, 1, 1], [1, 2, 1, 1, 1]]	b0.bi = [3, 6, 3, 3, 3]	(1) : 3 x (irr-A3-6)	(2) : 3 x (irr-B3-7) + 4 x (irr-B3-8)	(3) : 1 x (irr-C2-4) + 2 x (irr-C2-5)	(4) : 2 x (irr-C2-5)	(5) : 2 x (irr-C2-5)	(1,2) : 1 x (irr-A3-4, irr-B3-8)	(2,3) : 1 x (irr-B3-7, irr-C2-4)	(3,4) : 1 x (irr-C2-4, irr-C2-4)	(4,5) : 1 x (irr-C2-4, irr-C2-4)	(1,3) : 1 x (irr-A3-4, irr-C2-4)	(2,4) : 1 x (irr-B3-8, irr-C2-4)	(3,5) : 1 x (irr-C2-4, irr-C2-4)	(1,4) : 1 x (irr-A3-4, irr-C2-4)	(2,5) : 1 x (irr-B3-8, irr-C2-4)	(1,5) : 1 x (irr-A3-4, irr-C2-4)
clq-(5,0)-(1,0)-260-c00f69b2	[vtx-C02-80-1-3, vtx-C02-80-1-3, vtx-C02-80-1-3, vtx-C02-80-1-3, vtx-D04-164-4-6]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1, 2], [1, 1, 1, 1, 2], [1, 1, 1, 1, 2], [1, 1, 1, 1, 2], [2, 2, 2, 2, 4]]	b0.bi = [3, 3, 3, 3, 6]	(1) : 2 x (irr-C2-5)	(2) : 2 x (irr-C2-5)	(3) : 2 x (irr-C2-5)	(4) : 2 x (irr-C2-5)	(5) : 8 x (irr-D4-8a)	(1,2) : 1 x (irr-C2-4, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C2-4)	(3,4) : 1 x (irr-C2-4, irr-C2-4)	(4,5) : 1 x (irr-C2-4, irr-D4-8b)	(1,3) : 1 x (irr-C2-4, irr-C2-4)	(2,4) : 1 x (irr-C2-4, irr-C2-4)	(3,5) : 1 x (irr-C2-4, irr-D4-8b)	(1,4) : 1 x (irr-C2-4, irr-C2-4)	(2,5) : 1 x (irr-C2-4, irr-D4-8b)	(1,5) : 1 x (irr-C2-4, irr-D4-8b)
clq-(5,0)-(1,0)-260-41c88036	[vtx-C02-80-1-3, vtx-C02-80-1-3, vtx-C02-80-1-3, vtx-C02-80-1-3, vtx-D04-164-4-6]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1, 2], [1, 1, 1, 1, 2], [1, 1, 1, 1, 2], [1, 1, 1, 1, 2], [2, 2, 2, 2, 4]]	b0.bi = [3, 3, 3, 3, 6]	(1) : 2 x (irr-C2-5)	(2) : 2 x (irr-C2-5)	(3) : 2 x (irr-C2-5)	(4) : 2 x (irr-C2-5)	(5) : 4 x (irr-D4-8a) + 4 x (irr-D4-8b)	(1,2) : 1 x (irr-C2-4, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C2-4)	(3,4) : 1 x (irr-C2-4, irr-C2-4)	(4,5) : 1 x (irr-C2-4, irr-D4-8b)	(1,3) : 1 x (irr-C2-4, irr-C2-4)	(2,4) : 1 x (irr-C2-4, irr-C2-4)	(3,5) : 1 x (irr-C2-4, irr-D4-8b)	(1,4) : 1 x (irr-C2-4, irr-C2-4)	(2,5) : 1 x (irr-C2-4, irr-D4-8b)	(1,5) : 1 x (irr-C2-4, irr-D4-8a)
clq-(5,0)-(1,0)-260-61c06710	[vtx-C02-80-1-3, vtx-C02-80-1-3, vtx-C02-80-1-3, vtx-C02-80-1-3, vtx-D04-164-4-6]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1, 2], [1, 1, 1, 1, 2], [1, 1, 1, 1, 2], [1, 1, 1, 1, 2], [2, 2, 2, 2, 4]]	b0.bi = [3, 3, 3, 3, 6]	(1) : 2 x (irr-C2-5)	(2) : 2 x (irr-C2-5)	(3) : 2 x (irr-C2-5)	(4) : 2 x (irr-C2-5)	(5) : 8 x (irr-D4-8b)	(1,2) : 1 x (irr-C2-4, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C2-4)	(3,4) : 1 x (irr-C2-4, irr-C2-4)	(4,5) : 1 x (irr-C2-4, irr-D4-8b)	(1,3) : 1 x (irr-C2-4, irr-C2-4)	(2,4) : 1 x (irr-C2-4, irr-C2-4)	(3,5) : 1 x (irr-C2-4, irr-D4-8b)	(1,4) : 1 x (irr-C2-4, irr-C2-4)	(2,5) : 1 x (irr-C2-4, irr-D4-8a)	(1,5) : 1 x (irr-C2-4, irr-D4-8a)
clq-(5,0)-(1,0)-260-9564ecc0	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C02-80-1-3, vtx-C02-143-4-6]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1, 2], [1, 1, 1, 1, 2], [1, 1, 1, 1, 2], [1, 1, 1, 1, 2], [2, 2, 2, 2, 4]]	b0.bi = [3, 3, 3, 3, 6]	(1) : 3 x (irr-A3-6)	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 3 x (irr-C2-4) + 2 x (irr-C2-5)	(5) : 8 x (irr-C2-4) + 1 x (irr-C2-5)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-A3-4, irr-C2-4)	(4,5) : 1 x (irr-C2-4, irr-C2-5)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-C2-4)	(3,5) : 2 x (irr-A3-4, irr-C2-4)	(1,4) : 1 x (irr-A3-4, irr-C2-4)	(2,5) : 2 x (irr-A3-4, irr-C2-4)	(1,5) : 2 x (irr-A3-4, irr-C2-4)
clq-(5,0)-(1,0)-260-95a490b3	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C02-80-1-3, vtx-C02-143-4-6]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1, 2], [1, 1, 1, 1, 2], [1, 1, 1, 1, 2], [1, 1, 1, 1, 2], [2, 2, 2, 2, 4]]	b0.bi = [3, 3, 3, 3, 6]	(1) : 3 x (irr-A3-6)	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-4) + 3 x (irr-A3-6)	(4) : 2 x (irr-C2-5)	(5) : 8 x (irr-C2-4) + 1 x (irr-C2-5)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-A3-4, irr-C2-4)	(4,5) : 2 x (irr-C2-4, irr-C2-4)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-C2-4)	(3,5) : 1 x (irr-A3-4, irr-C2-5)	(1,4) : 1 x (irr-A3-4, irr-C2-4)	(2,5) : 2 x (irr-A3-4, irr-C2-4)	(1,5) : 2 x (irr-A3-4, irr-C2-4)
clq-(5,0)-(1,0)-260-1c1ee381	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-120-1-3]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3, 3]	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(4) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(5) : 4 x (irr-A5-6) + 2 x (irr-A5-20-h) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(4,5) : 1 x (irr-A3-4, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 1 x (irr-A3-4, irr-A5-6)
clq-(5,0)-(1,0)-260-ed5d018d	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A05-120-1-3]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3, 3]	(1) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(4) : 1 x (irr-A4-5) + 3 x (irr-A4-10)	(5) : 3 x (irr-A5-6) + 2 x (irr-A5-20-h) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-A3-4, irr-A4-5)	(4,5) : 1 x (irr-A4-5, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A4-5)	(3,5) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-A4-5)	(2,5) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 1 x (irr-A3-4, irr-A5-6)
clq-(5,0)-(1,0)-260-2f11e637	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-118-1-3, vtx-A05-121-1-3]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3, 3]	(1) : 3 x (irr-A3-6)	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 3 x (irr-A5-15)	(5) : 3 x (irr-A5-6) + 3 x (irr-A5-20-h)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A5-6)	(3,5) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(2,5) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 1 x (irr-A3-4, irr-A5-6)
clq-(5,0)-(1,0)-260-7ccd3e8c	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-120-1-3, vtx-A05-119-1-3]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3, 3]	(1) : 3 x (irr-A3-6)	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 2 x (irr-A5-6) + 2 x (irr-A5-20-h) + 1 x (irr-A5-15)	(5) : 1 x (irr-A5-6) + 1 x (irr-A5-20-h) + 2 x (irr-A5-15)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A5-6)	(3,5) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(2,5) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 1 x (irr-A3-4, irr-A5-6)
clq-(5,0)-(1,0)-260-1f3c9017	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-120-1-3, vtx-C03-119-1-3]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3, 3]	(1) : 3 x (irr-A3-6)	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 2 x (irr-A5-6) + 2 x (irr-A5-20-h) + 1 x (irr-A5-15)	(5) : 3 x (irr-C3-6) + 1 x (irr-C3-14b)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 1 x (irr-A5-6, irr-C3-6)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A5-6)	(3,5) : 1 x (irr-A3-4, irr-C3-6)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(2,5) : 1 x (irr-A3-4, irr-C3-6)	(1,5) : 1 x (irr-A3-4, irr-C3-6)
clq-(5,0)-(1,0)-260-c08a62ac	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-C02-80-1-3, vtx-G02-140-4-6]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1, 2], [1, 1, 1, 1, 2], [1, 1, 1, 1, 2], [1, 1, 1, 1, 2], [2, 2, 2, 2, 4]]	b0.bi = [3, 3, 3, 3, 6]	(1) : 3 x (irr-A3-6)	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A4-10)	(4) : 2 x (irr-C2-5)	(5) : 5 x (irr-G2-7)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A4-5)	(3,4) : 1 x (irr-A4-5, irr-C2-4)	(4,5) : 1 x (irr-C2-4, irr-G2-7)	(1,3) : 1 x (irr-A3-4, irr-A4-5)	(2,4) : 1 x (irr-A3-4, irr-C2-4)	(3,5) : 1 x (irr-A4-5, irr-G2-7)	(1,4) : 1 x (irr-A3-4, irr-C2-4)	(2,5) : 1 x (irr-A3-4, irr-G2-7)	(1,5) : 1 x (irr-A3-4, irr-G2-7)
clq-(5,0)-(1,0)-260-d717964f	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A04-101-1-3, vtx-A05-121-1-3]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3, 3]	(1) : 3 x (irr-A3-6)	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A4-10)	(4) : 3 x (irr-A4-10)	(5) : 3 x (irr-A5-6) + 3 x (irr-A5-20-h)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A4-5)	(3,4) : 1 x (irr-A4-5, irr-A4-5)	(4,5) : 1 x (irr-A4-5, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A4-5)	(2,4) : 1 x (irr-A3-4, irr-A4-5)	(3,5) : 1 x (irr-A4-5, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-A4-5)	(2,5) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 1 x (irr-A3-4, irr-A5-6)
clq-(5,0)-(1,0)-260-be40d3f4	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-121-1-3, vtx-A05-121-1-3, vtx-C02-80-1-3]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3, 3]	(1) : 3 x (irr-A3-6)	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A5-6) + 3 x (irr-A5-20-h)	(4) : 3 x (irr-A5-6) + 3 x (irr-A5-20-h)	(5) : 2 x (irr-C2-5)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-A5-6, irr-A5-6)	(4,5) : 1 x (irr-A5-6, irr-C2-4)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-A3-4, irr-A5-6)	(3,5) : 1 x (irr-A5-6, irr-C2-4)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(2,5) : 1 x (irr-A3-4, irr-C2-4)	(1,5) : 1 x (irr-A3-4, irr-C2-4)
clq-(5,0)-(1,0)-261-1091b68d	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C02-80-1-3, vtx-G02-140-4-6]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1, 2], [1, 1, 1, 1, 2], [1, 1, 1, 1, 2], [1, 1, 1, 1, 2], [2, 2, 2, 2, 4]]	b0.bi = [3, 3, 3, 3, 6]	(1) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(4) : 1 x (irr-C2-4) + 2 x (irr-C2-5)	(5) : 6 x (irr-G2-7)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-A3-4, irr-C2-4)	(4,5) : 1 x (irr-C2-4, irr-G2-7)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-C2-4)	(3,5) : 1 x (irr-A3-4, irr-G2-7)	(1,4) : 1 x (irr-A3-4, irr-C2-4)	(2,5) : 1 x (irr-A3-4, irr-G2-7)	(1,5) : 1 x (irr-A3-4, irr-G2-7)
clq-(5,0)-(1,0)-261-82e10a01	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C02-80-1-3, vtx-C04-156-1-3]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3, 3]	(1) : 3 x (irr-A3-6)	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 2 x (irr-C2-5)	(5) : 5 x (irr-C4-8) + 1 x (irr-C4-48-h)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-A3-4, irr-C2-4)	(4,5) : 1 x (irr-C2-4, irr-C4-8)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-C2-4)	(3,5) : 1 x (irr-A3-4, irr-C4-8)	(1,4) : 1 x (irr-A3-4, irr-C2-4)	(2,5) : 1 x (irr-A3-4, irr-C4-8)	(1,5) : 1 x (irr-A3-4, irr-C4-8)
clq-(5,0)-(1,0)-261-cf7ec66d	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-121-1-3]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3, 3]	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(4) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(5) : 5 x (irr-A5-6) + 3 x (irr-A5-20-h)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(4,5) : 1 x (irr-A3-4, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 1 x (irr-A3-4, irr-A5-6)
clq-(5,0)-(1,0)-261-bb6561c5	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A05-121-1-3]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3, 3]	(1) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(4) : 1 x (irr-A4-5) + 3 x (irr-A4-10)	(5) : 4 x (irr-A5-6) + 3 x (irr-A5-20-h)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-A3-4, irr-A4-5)	(4,5) : 1 x (irr-A4-5, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A4-5)	(3,5) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-A4-5)	(2,5) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 1 x (irr-A3-4, irr-A5-6)
clq-(5,0)-(1,0)-261-87b101de	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-119-1-3, vtx-A05-121-1-3]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3, 3]	(1) : 3 x (irr-A3-6)	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 1 x (irr-A5-6) + 1 x (irr-A5-20-h) + 2 x (irr-A5-15)	(5) : 3 x (irr-A5-6) + 3 x (irr-A5-20-h)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A5-6)	(3,5) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(2,5) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 1 x (irr-A3-4, irr-A5-6)
clq-(5,0)-(1,0)-261-029cdd9d	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-120-1-3, vtx-A05-120-1-3]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3, 3]	(1) : 3 x (irr-A3-6)	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 2 x (irr-A5-6) + 2 x (irr-A5-20-h) + 1 x (irr-A5-15)	(5) : 2 x (irr-A5-6) + 2 x (irr-A5-20-h) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A5-6)	(3,5) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(2,5) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 1 x (irr-A3-4, irr-A5-6)
clq-(5,0)-(1,0)-261-d8146891	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-121-1-3, vtx-C03-119-1-3]	Δ = 261	Δ+28n = 261	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3, 3]	(1) : 3 x (irr-A3-6)	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 3 x (irr-A5-6) + 3 x (irr-A5-20-h)	(5) : 3 x (irr-C3-6) + 1 x (irr-C3-14b)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 1 x (irr-A5-6, irr-C3-6)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A5-6)	(3,5) : 1 x (irr-A3-4, irr-C3-6)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(2,5) : 1 x (irr-A3-4, irr-C3-6)	(1,5) : 1 x (irr-A3-4, irr-C3-6)
